author,paper,fake
1933297566,34848896,0
36595933,34848896,0
5670502,34848896,0
13688324,34848896,0
1877326,41965752,0
5344924,41965752,0
14016959,41965752,0
113065080,33439376,0
2165257,46362312,0
12043226,46362312,0
1422615694,46362312,0
145548168,22184813,0
2490222,34438283,0
4739937,7879993,0
46500093,2657248,0
2115243847,244172041,0
2109286096,244172041,0
144975486,244172041,0
2067659487,244172041,0
5796459,244172041,0
82103680,211389658,0
145913158,195072458,0
17161205,34896733,0
145862417,14300502,0
73839284,163089792,0
49037768,31308173,0
6282799,27458047,0
11774700,27458047,0
14716208,27458047,0
39029487,28204603,0
4988758,20552089,0
2111049587,31103485,0
39814302,31103485,0
2383396,31103485,0
144005178,31103485,0
2823001,31103485,0
32662306,28697374,0
39041598,28697374,0
3500754,28697374,0
115169104,202495992,0
46942222,207260207,0
2107698224,135924033,0
49162867,135924033,0
98295216,135924033,0
83215601,125360921,0
48642090,125360921,0
144457514,125360921,0
2112151716,125360921,0
47027476,125360921,0
9616379,231963716,0
50488091,231963716,0
13308076,231963716,0
48871786,231963716,0
4161080,231963716,0
35225517,87257026,0
12040683,87257026,0
3650145,87257026,0
1491151921,87257026,0
145703344,87257026,0
4725659,9983364,0
4651224,9983364,0
4386294,9983364,0
2553283,9983364,0
2776959,9983364,0
2109999199,233655054,0
2129458064,233655054,0
144137991,233655054,0
50057097,211246722,0
40428591,211246722,0
147023148,211246722,0
120125807,211246722,0
33851091,211246722,0
2116637023,211246722,0
34015234,211246722,0
2152620094,5959144,0
2067730670,5959144,0
6339343,5959144,0
2115404463,5959144,0
104313634,5959144,0
1778604,30133430,0
1390163046,30133430,0
50154899,30133430,0
1397840062,30133430,0
145833106,30133430,0
152284005,30133430,0
2058677136,30133430,0
5328250,30133430,0
144548394,30133430,0
103560927,238658055,0
6019845,231768909,0
2338368,231768909,0
4594412,231768909,0
144071907,231768909,0
2124168409,231768909,0
1460119734,231768909,0
50698356,231768909,0
2337585,231768909,0
52225200,231768909,0
1895783,237885762,0
37931375,237885762,0
143779164,237885762,0
4616755,237885762,0
1896037,237885762,0
2082931141,248305432,0
6882928,248305432,0
6972057,248305432,0
1656681830,196560935,0
91406637,237713064,0
119344721,211749987,0
46518135,204821709,0
144009212,204821709,0
2056111780,204821709,0
104333973,149685384,0
1403052552,116801239,0
144140567,20573135,0
2508651,45556903,0
50313371,211829718,0
2109977130,211829718,0
1410122537,211829718,0
16338049,234793988,0
2921512,234793988,0
145584953,234793988,0
15360373,234793988,0
2099839229,234793988,0
34813198,234793988,0
33039180,234793988,0
52276675,214762259,0
92164500,237849655,0
50595617,159758061,0
1409248939,158441593,0
1398308371,158441593,0
83735038,158441593,0
2111942248,129718750,0
48430896,129718750,0
46584777,129718750,0
103758330,129718750,0
2152504700,129718750,0
6172479,72108866,0
31062557,41569710,0
1447342257,45540835,0
39703898,45540835,0
144923986,45540835,0
11829624,38646717,0
31566887,44021710,0
2281712,43274936,0
90813857,33306470,0
7736809,33306470,0
30948403,33306470,0
13339129,33306470,0
35642533,33306470,0
2039690371,33306470,0
1734177112,33306470,0
37436604,31451413,0
153366236,51634824,0
10120118,27701714,0
4348633,27701714,0
143745488,27701714,0
2152664453,33978441,0
2117885825,33978441,0
46271051,33978441,0
143715178,33978441,0
50988239,33978441,0
2054051340,30894280,0
47025659,30894280,0
2109551129,30894280,0
47522794,22706509,0
152219407,22706509,0
72802619,22706509,0
2143540506,246418066,0
2148926307,246418066,0
2109644062,246418066,0
2117927561,246418066,0
2142273084,246418066,0
3796304,246418066,0
50689458,246418066,0
46205336,204756383,0
5246945,204756383,0
118795881,204756383,0
47178905,39907764,0
2107796763,39907764,0
2108732851,39907764,0
2115906141,39907764,0
3374776,39907764,0
2154888632,36413452,0
101088984,245829308,0
78892585,245829308,0
27097008,245829308,0
34627690,245829308,0
3335062,245829308,0
46308097,190907345,0
10129253,220258120,0
1714591,220258120,0
47162104,220258120,0
144732474,220258120,0
3678238,220258120,0
1390160994,220258120,0
2032902,220258120,0
117916355,237918704,0
2121784159,253910327,0
2192288609,253910327,0
1833487984,253910327,0
96497020,253910327,0
6581979,253910327,0
2005135854,252088527,0
8463141,252088527,0
48663119,252088527,0
3651872,252088527,0
3589451,252088527,0
3589451,245704099,0
3651872,245704099,0
8463141,245704099,0
9944914,245704099,0
48663119,245704099,0
147715176,238732501,0
37346223,238732501,0
144989127,238732501,0
1517889250,238732501,0
40861575,235504363,0
7265495,235504363,0
2114266814,235504363,0
2073784912,235504363,0
2114283085,235504363,0
143667029,232420539,0
144611384,232420539,0
49465091,232481864,0
51071476,232481864,0
143924111,232481864,0
15752770,220653837,0
12828429,220653837,0
151400515,211135320,0
15744237,211135320,0
4213214,211135320,0
1492196433,211135320,0
12209958,211135320,0
46971568,211135320,0
6707792,211135320,0
12646090,211135320,0
24536455,211135320,0
1481850109,211135320,0
1492196783,211135320,0
3911356,211135320,0
6989388,211135320,0
49465091,210133143,0
3763701,210133143,0
143924111,210133143,0
5283300,25070184,0
144105679,25070184,0
5241390,25070184,0
39312804,25070184,0
34888654,30237709,0
2161829,30237709,0
1835846,30469375,0
34570183,30469375,0
20353786,838357,0
4599691,838357,0
2063663086,838357,0
4067966,838357,0
49119909,838357,0
144531222,838357,0
38559013,838357,0
2118077161,838357,0
48620709,5178006,0
1411765148,5178006,0
1412849254,5178006,0
1412047241,5178006,0
145293995,5178006,0
6539051,5178006,0
49398889,5178006,0
5176528,5178006,0
9115179,5178006,0
1413293130,5178006,0
1413273920,5178006,0
1413270197,5178006,0
2057847241,5178006,0
145745741,5178006,0
1410659634,5178006,0
4514848,5178006,0
2117835260,5178006,0
4885181,5178006,0
6094249,5178006,0
49129267,5178006,0
19908498,5178006,0
25565174,5178006,0
145787800,5178006,0
3641766,5178006,0
1411503662,5178006,0
2070868720,5178006,0
6748076,5178006,0
3688735,5178006,0
49639287,5178006,0
38870773,5178006,0
47159574,5178006,0
2069037279,5178006,0
3874777,5178006,0
47282687,5178006,0
40269325,5178006,0
5650283,5178006,0
1413292932,5178006,0
48284877,5178006,0
1412599038,5178006,0
1413270381,5178006,0
1413293016,5178006,0
2151189886,5178006,0
38597678,5178006,0
48741123,5178006,0
50241695,5178006,0
145637765,5178006,0
47946899,5178006,0
50314920,5178006,0
2122200831,5178006,0
3341980,5178006,0
143925655,5178006,0
145478127,5178006,0
1593122866,5178006,0
6756370,5178006,0
6631092,5178006,0
5109483,5178006,0
144392052,5178006,0
3499483,5178006,0
4554754,5178006,0
4683211,5178006,0
48557797,5178006,0
152360787,5178006,0
38188749,5178006,0
145315044,5178006,0
52368558,5178006,0
20353786,5178006,0
38559013,5178006,0
144531222,5178006,0
49119909,5178006,0
4067966,5178006,0
2118077161,5178006,0
34202459,5178006,0
2061300521,5178006,0
1390120902,5178006,0
144854809,5178006,0
14732930,5178006,0
91570821,5178006,0
4623790,5178006,0
6115919,5178006,0
145511665,5178006,0
4913255,5178006,0
2074470651,5178006,0
1853574,5178006,0
4266435,5178006,0
48978589,5178006,0
30824217,5178006,0
34641473,5178006,0
40608696,5178006,0
6943650,5178006,0
145948653,5178006,0
5014608,5178006,0
145040969,5178006,0
1413290787,5178006,0
144320815,5178006,0
4599691,5178006,0
35636772,5178006,0
2143055,5178006,0
39120004,5178006,0
6447394,5178006,0
3673489,5178006,0
37844463,5178006,0
144874081,5178006,0
1399494147,5178006,0
144836669,5178006,0
6886935,5178006,0
118448597,5178006,0
4382145,222170283,0
35543540,222170283,0
1990740851,222170283,0
2061865056,224824449,0
49573174,224824449,0
33452689,224824449,0
2110552252,81141961,0
2113563322,81141961,0
50554686,81141961,0
114462213,81141961,0
143628535,51891915,0
2064927386,51891915,0
1435265667,51891915,0
104239886,252559125,0
39750554,252559125,0
2047277,252559125,0
2110788529,252559125,0
1390669421,252559125,0
2199920555,252559125,0
2109072605,252559125,0
5188124,257391576,0
83319471,257391576,0
5233292,257391576,0
40432526,257391576,0
46851989,257391576,0
144455341,257391576,0
3665188,257391576,0
143935505,257391576,0
3826791,257391576,0
4516613,257391576,0
80483049,257391576,0
12370614,256055437,0
2065637604,256055437,0
15000625,256055437,0
2099666872,256055437,0
13503488,256055437,0
11527312,256055437,0
153288928,256055437,0
9756605,256055437,0
6347685,256055437,0
6098321,256055437,0
10013501,256055437,0
5365315,256055437,0
6112820,256055437,0
8108943,256055437,0
1432635404,256055437,0
3949188,256055437,0
8179005,256055437,0
3595749,256055437,0
5831304,256055437,0
6705777,256055437,0
1403577488,256055437,0
153822261,256055437,0
101817228,256055437,0
3730269,256055437,0
2196717072,254843736,0
39296147,254843736,0
48096471,254843736,0
9756605,254618047,0
2159789264,254618047,0
13503488,254618047,0
11527312,254618047,0
153288928,254618047,0
6347685,254618047,0
6098321,254618047,0
10013501,254618047,0
5365315,254618047,0
6112820,254618047,0
8108943,254618047,0
1432635404,254618047,0
3949188,254618047,0
8179005,254618047,0
3595749,254618047,0
5831304,254618047,0
6705777,254618047,0
1403577488,254618047,0
153822261,254618047,0
1441994820,254618047,0
2992945,254618047,0
5368679,254618047,0
3730269,254618047,0
2191635663,253733109,0
37414432,253733109,0
2898685,253733109,0
2191734349,253733109,0
8865252,253733109,0
2191659488,253733270,0
2191679302,253733270,0
4925654,253733270,0
2047147467,253599142,0
49720652,253599142,0
3427969,253599142,0
34384813,253599142,0
5203883,253599142,0
2184576849,253599142,0
121989004,253599142,0
4736772,253260436,0
147538332,253260436,0
2149350421,253260436,0
1488940381,253260436,0
50581684,253260436,0
5776782,253260436,0
2161454,253260436,0
15305576,252871342,0
5564216,252871342,0
4190548,252871342,0
2041721233,252871342,0
2551609,252871342,0
4618173,252871342,0
5808599,252871342,0
2069863948,252160719,0
3705706,252160719,0
31848083,252160719,0
1399018364,252160719,0
102212753,251759261,0
2091205031,251759261,0
1584595814,251759261,0
31505065,251759261,0
2046803840,251759261,0
49839999,251759261,0
47639543,251759261,0
14370135,250968655,0
,250968655,0
28913975,250968655,0
52331035,250968655,0
2077489094,250968655,0
2139082383,250968655,0
1391152407,250968655,0
5617645,250968655,0
2173203432,250030824,0
2173385603,250030824,0
5522400,250030824,0
33504059,249137714,0
1431345020,249137714,0
145649746,249216314,0
2153252831,249216314,0
70110361,249216314,0
13183923,249216314,0
2108963450,249216314,0
35121753,249216314,0
3705706,238217077,0
38916734,238217077,0
144304442,238217077,0
5060412,238217077,0
39925994,238217077,0
39053691,238217077,0
144794504,238217077,0
7964135,236944624,0
6552833,236944624,0
4614471,236944624,0
8130778,236944624,0
6677809,235786220,0
2060765538,235786220,0
47346320,235786220,0
1749702,235786220,0
145734667,235786220,0
47360095,235786220,0
9531430,233036005,0
9451468,233036005,0
2108264543,233036005,0
2146320126,233036005,0
2108810785,233036005,0
50260440,233036005,0
2145925847,233036005,0
89089175,233036005,0
14469286,219756863,0
39904764,219756863,0
14489464,219756863,0
108131789,255801366,0
2120290662,255801366,0
40063646,255801366,0
12295448,255801366,0
117147789,255801366,0
8546373,246424070,0
103656570,246424070,0
49451234,246424070,0
31050607,246424070,0
46667806,246424070,0
103242204,246424070,0
2118759235,240538472,0
145684426,240538472,0
3404059,240538472,0
2054676172,237555230,0
2064149998,237555230,0
5003295,237555230,0
2107664997,237649092,0
2162321584,237649092,0
2107703971,237649092,0
152663398,237649092,0
88727480,237649092,0
49981137,237854343,0
46453254,237854343,0
6374222,237854343,0
46667806,237854343,0
49451234,236275846,0
8546373,236275846,0
103656570,236275846,0
46667806,236275846,0
103242204,236275846,0
1607037769,233954382,0
47784058,233954382,0
9842964,233954382,0
32762109,233954382,0
2152886581,229310668,0
119924469,229310668,0
121928911,199541131,0
27046274,199541131,0
143770269,199541131,0
144772149,199541131,0
145848199,199541131,0
35463674,199541131,0
1720317,199541131,0
123454024,199541131,0
145313655,199541131,0
1728677,199541131,0
50556355,117244517,0
2119309844,117244517,0
72205147,117244517,0
29011153,117244517,0
9319953,44335137,0
2109637451,44335137,0
33284338,44335137,0
1769111,45797271,0
2885638,45797271,0
2050338418,245978243,0
2150136399,245978243,0
40302832,245978243,0
1703860,245978243,0
144357985,245978243,0
4661890,245978243,0
89865807,225106017,0
39381384,225106017,0
47568825,225106017,0
2977745,225106017,0
145769501,225106017,0
1442042773,222310485,0
1849327,222310485,0
143725191,222310485,0
4973703,222310485,0
3395572,202124062,0
2074801355,202124062,0
5472367,53235550,0
38109793,53235550,0
143714839,53235550,0
1397936808,53235550,0
3642789,53235550,0
17812873,3357966,0
3550720,3357966,0
35041352,3357966,0
6540189,3357966,0
2158003125,24075216,0
37138727,24075216,0
1705177,21768703,0
1744935,21768703,0
88668231,151007546,0
8756771,7606117,0
50489529,7606117,0
8783259,7606117,0
143786206,7606117,0
2111117975,7606117,0
152643419,7606117,0
2199931462,255594077,0
3723221,255594077,0
47658809,255594077,0
2068988069,255594077,0
4380860,255594077,0
1423354879,254106586,0
1404038851,254106586,0
2192864935,254106586,0
8669725,254106586,0
2160957951,254106586,0
50721763,254106586,0
49008422,254106586,0
1398323916,254106586,0
2089247833,201804833,0
152991445,201804833,0
4785764,201804833,0
145416683,201804833,0
2048321296,196661069,0
115389359,196661069,0
3978008,196661069,0
4962970,196661069,0
38839888,196661069,0
115084385,202074035,0
114515001,202074035,0
8154045,202074035,0
115420782,202074035,0
7636255,202074035,0
115389359,202074035,0
47650983,19123310,0
5026007,19123310,0
115084385,21922849,0
114515001,21922849,0
115420782,21922849,0
2234989,21922849,0
2064402709,21922849,0
38839888,21922849,0
115389359,21922849,0
1397957864,12213033,0
48850265,12213033,0
117261211,12213033,0
8118212,12213033,0
144944581,12213033,0
6345759,12213033,0
3668645,12213033,0
51214338,12213033,0
144622692,12213033,0
35917525,12213033,0
3159738,12213033,0
6899055,12213033,0
35617183,12213033,0
4485013,12213033,0
50559279,12213033,0
145077940,12213033,0
4691649,12213033,0
12881311,12213033,0
5066675,12213033,0
3474435,12213033,0
16188316,12213033,0
47765721,12213033,0
119135935,12213033,0
34646489,12213033,0
35364477,38205865,0
2002682,38205865,0
6478620,38205865,0
4721129,38205865,0
46967769,38205865,0
3280068,38205865,0
1767672,38205865,0
46756977,38205865,0
6828850,38205865,0
1929495,38205865,0
6047768,38205865,0
3214309,38205865,0
31958599,46328069,0
2150166795,46328069,0
5357786,46328069,0
3159738,46328069,0
38122243,46328069,0
4300031,46328069,0
7381761,46328069,0
5720582,43255550,0
3693113,43255550,0
1400956521,43255550,0
144600424,43255550,0
14815672,43255550,0
152370197,43255550,0
80030123,43255550,0
2580049,24716241,0
46927726,39932985,0
50491375,39932985,0
41201382,39932985,0
16744497,10391899,0
92321529,10391899,0
7021738,41014254,0
7353537,41014254,0
1704622,33544779,0
145664618,33544779,0
144472889,237771748,0
24364031,237771748,0
22541746,237771748,0
1412532819,237771748,0
2106628128,235302001,0
2100534491,235302001,0
3165658,235302001,0
2112548793,235302001,0
2106654022,235302001,0
48708283,235302001,0
1799398854,222155048,0
2108413111,222155048,0
,222155048,0
81968309,222155048,0
2154902304,222155048,0
16271610,222155048,0
48573962,222155048,0
2140353226,212664341,0
4940876,212664341,0
121153372,212664341,0
1576372398,218679825,0
2136508869,218679825,0
150098897,218679825,0
4814484,218679825,0
11271277,218679825,0
145327300,218679825,0
153108665,218679825,0
150098897,150075967,0
4940876,150075967,0
49785714,150075967,0
2075649023,150075967,0
114632434,150075967,0
145327300,150075967,0
4814484,150075967,0
2074278365,202554270,0
4940876,202554270,0
150098897,202554270,0
4814484,202554270,0
11271277,202554270,0
145327300,202554270,0
153108665,202554270,0
144113710,30736075,0
1421782138,30736075,0
12753992,30736075,0
35022019,30736075,0
2512129,30736075,0
4729334,30736075,0
1393426437,30736075,0
8745691,30736075,0
5835072,30736075,0
28031034,30736075,0
82325112,30736075,0
2190684523,23892886,0
2303110,23892886,0
82431266,23892886,0
6030202,23892886,0
2157480846,23892886,0
13613160,28249734,0
1442428074,28249734,0
2351698,28249734,0
6235536,21797404,0
3746423,44589100,0
4919179,44589100,0
145299727,44589100,0
13266709,41592564,0
8383022,38940159,0
49076667,38940159,0
2345363,38940159,0
143870168,38940159,0
6354193,23655657,0
6094456,23655657,0
145738081,23655657,0
145570402,20865445,0
74119887,20865445,0
143966318,20865445,0
6235536,30773486,0
48578140,35090790,0
13173354,35090790,0
13365905,35090790,0
16321485,35090790,0
13173354,22947616,0
48578140,22947616,0
13365905,22947616,0
2060891463,22947616,0
16321485,22947616,0
1945453,14107426,0
2807547,14107426,0
2504848,2820054,0
2873234,269641,0
1677083358,250200391,0
2028204078,250200391,0
2007577497,250200391,0
2072414592,250200391,0
